name,x,y,mv_grid_id,lv_grid_id,v_nom,in_building,control,generator
Bus_mvgd_40_lvgd_4840000000_loa_57,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_147,4279306.713930866,2730312.964546689,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_58,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_148,4279128.45149338,2730465.7168550165,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_59,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_149,4279317.973980724,2730401.430092148,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_60,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_150,4279124.686575703,2730419.745780724,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_61,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_151,4279341.765035615,2730314.0629237406,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_62,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_152,4279111.661816578,2730467.4266637964,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_63,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_153,4279206.88106439,2730433.7354127932,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_64,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_154,4279226.853530377,2730424.576693901,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_65,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_155,4279147.142205454,2730449.8562268666,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_66,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_156,4279094.927483333,2730353.940308959,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_67,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_157,4279114.597084853,2730371.7736792364,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_68,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_158,4279051.34133243,2730350.457252191,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_69,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_159,4279327.11825007,2730495.6847629254,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_70,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_160,4279432.728941339,2730362.6405469915,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_71,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_161,4279411.703572447,2730304.9099356136,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_72,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_162,4279248.101285548,2730372.2203574353,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_73,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_163,4279239.666898773,2730368.039665992,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_74,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_164,4279593.2641193615,2730359.007564299,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_75,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_165,4279401.680799581,2730344.610415087,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_76,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_166,4279331.416907873,2730218.47288837,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_77,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_167,4279264.329447717,2730356.014919821,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_78,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_168,4279503.738862219,2730218.786344551,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_79,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_169,4279244.8456124505,2730347.8200026285,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_80,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_170,4279543.687101589,2730377.15170569,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_81,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_171,4279489.894255899,2730342.9675173294,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_82,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_172,4279286.827922042,2730170.4080858226,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_83,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_173,4278941.784298221,2730113.1084371544,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_84,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_174,4279233.651756313,2730287.7544590156,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_85,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_175,4279250.914042953,2730230.21150866,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_86,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_176,4279258.744683686,2730251.484663298,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_87,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_177,4279436.629313373,2730440.888519711,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_88,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_178,4279112.456970789,2730490.8832445326,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_89,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_179,4279050.106389492,2730319.1375935227,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_90,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_180,4279014.374180613,2730287.3660612265,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_91,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_181,4279279.165352644,2730201.4121054765,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_92,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_182,4279473.772536571,2730383.209600999,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_93,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_183,4279538.236635308,2730232.953486038,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_94,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_184,4279492.57049014,2730238.3134147627,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_95,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_185,4279393.063141276,2730200.1351668187,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_96,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_186,4279351.581548721,2730216.096622899,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_97,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_187,4279252.873194582,2730374.7825642806,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_98,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_188,4279259.34309592,2730353.8973694798,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_99,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_189,4279421.490434202,2730396.2933734055,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_100,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_190,4278953.796689503,2730095.675699229,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_101,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_191,4279214.466416389,2730159.3587376084,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_102,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_192,4279243.749228331,2730206.821470355,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_103,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_193,4279226.038056615,2730181.2765595177,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_104,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_194,4279163.421512542,2730496.672150198,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_105,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_195,4279312.087240876,2730330.4945403547,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_106,,,40,4840000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4840000000_196,4279267.63092676,2730537.587186057,40,4840000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4840000000_loa_107,,,40,4840000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_4855000000_LV,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_gen_232527,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_gen_232647,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_gen_232679,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_gen_233169,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_gen_234452,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_1,4279861.612389152,2730216.0019743387,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_2,4279859.012348357,2730175.1742719347,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_3,4279865.979983275,2730163.077524841,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_4,4279873.169053998,2730169.3940101564,40,4855000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4855000000_loa_1,,,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_5,4279845.318610311,2730222.8759377273,40,4855000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4855000000_loa_2,,,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_6,4279862.696111493,2730191.709134855,40,4855000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_4855000000_7,4279855.12245551,2730195.2709592,40,4855000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4855000000_loa_3,,,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_8,4279843.834938513,2730205.1624124884,40,4855000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4855000000_loa_4,,,40,4855000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4855000000_9,4279848.236213786,2730180.206122927,40,4855000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4855000000_loa_5,,,40,4855000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_4918000000_LV,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_232809,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_232958,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_232990,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_233186,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_235142,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_gen_235148,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_1,4277930.874468117,2730516.2898671236,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_2,4277913.723234831,2730559.147826959,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_3,4277791.97587695,2730446.6299377135,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_4,4277865.753255647,2730913.3879340496,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_5,4277978.773122472,2730605.069213907,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_6,4277859.367585138,2730824.67597375,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_7,4277832.3679591585,2730897.179369012,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_8,4277785.362170658,2731065.7671999275,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_9,4278002.672210816,2730504.422124897,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_10,4277990.393410334,2730567.9212856335,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_11,4277935.503855963,2730586.3697169577,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_12,4277789.060886536,2731036.3253242173,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_13,4277780.307421688,2730436.497766235,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_14,4277785.2520134775,2730460.5386755266,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_15,4277923.474209528,2730577.0845422316,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_16,4277902.2666910635,2730589.0497262627,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_17,4277873.157410837,2730696.827089709,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_18,4277846.856162146,2730862.0089389323,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_19,4277796.396294643,2730960.2631324725,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_20,4277793.404649101,2730989.8439498795,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_21,4277779.116485296,2730480.721037638,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_22,4277769.546198032,2730505.663767651,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_23,4277834.919367644,2730835.60541149,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_1,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_24,4277809.539860601,2730832.124559225,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_2,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_25,4277899.969525947,2730814.5936386683,40,4918000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_4918000000_26,4277890.318652003,2730801.9231908317,40,4918000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_3,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_27,4277782.95541284,2730943.615943259,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_4,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_28,4277769.788908742,2731051.397741092,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_5,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_29,4277773.202680486,2731020.8142497903,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_6,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_30,4277779.843350429,2730999.9667451414,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_7,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_31,4277871.337709259,2730939.5134573826,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_8,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_32,4277881.330723657,2730855.4511935893,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_9,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_33,4277779.281519315,2730987.151664884,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_10,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_34,4277748.836167425,2730493.684957706,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_11,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_35,4277855.082034639,2730702.1843924094,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_12,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_36,4277814.310472361,2730444.235190505,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_13,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_37,4277773.520556828,2730513.650053768,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_14,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_38,4277799.697949134,2730437.1471787035,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_15,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_39,4277809.565118814,2730473.475953194,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_16,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_40,4277803.883647054,2730491.4458916825,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_17,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_41,4277943.959777654,2730578.4814698566,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_18,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_42,4277750.412877177,2730455.120397492,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_19,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_43,4277768.4109596,2730461.557553952,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_20,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_44,4277892.201422238,2730570.970599491,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_21,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_45,4277974.976808747,2730577.0399059667,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_22,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_46,4277923.002711398,2730586.299916197,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_23,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_47,4277865.573777239,2730892.259668836,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_24,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_48,4277801.2512211045,2730416.8537886883,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_25,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_49,4277962.56992565,2730588.3077306645,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_26,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_50,4277963.898543405,2730572.3223789404,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_27,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_51,4277786.017104662,2730955.093472318,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_28,,,40,4918000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_4918000000_52,4277979.492897712,2730504.6786424634,40,4918000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_4918000000_loa_29,,,40,4918000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_5227000000_LV,4284027.205651232,2729254.005635229,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_1,4284025.715104535,2729234.9701289674,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_2,4284018.796698136,2729249.239094718,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_3,4283915.563762762,2729134.831972501,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_4,4283900.011817945,2729125.9352720072,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_5,4283910.339959779,2729097.509366914,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_6,4283933.26441801,2729103.0789940986,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_7,4283947.225184137,2729111.0974570643,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_8,4284035.001671908,2729239.497499237,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_9,4284011.232533038,2729279.846538077,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_10,4283961.948122009,2729119.6220145384,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_11,4283976.6400978975,2729128.0134770754,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_12,4283991.235212711,2729136.538963268,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_13,4283980.047594333,2729157.6034018784,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_14,4284051.541199862,2729266.4333825656,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_15,4284094.99934623,2729290.473924635,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_16,4283990.108270104,2729231.8402099684,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_17,4283940.43097191,2729204.331040646,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_18,4284138.457492598,2729314.514466704,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_19,4284153.787522734,2729314.75730565,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_20,4284207.181880321,2729344.0052017295,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_21,4284188.317969155,2729319.1773201087,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_1,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_22,4284009.552811761,2729211.5470192027,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_2,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_23,4284032.595054795,2729233.730417109,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_3,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_24,4283986.339031677,2729160.759669429,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_4,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_25,4284110.403600005,2729275.9819899695,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_5,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_26,4283948.50780221,2729184.6139478255,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_6,,,40,5227000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000000_27,4284158.8557360275,2729293.124609315,40,5227000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000000_loa_7,,,40,5227000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_5227000001_LV,4283951.64482056,2729478.042456485,40,5227000001,0.4,False,PQ,
Bus_mvgd_40_lvgd_5227000001_gen_233001,4283951.64482056,2729478.042456485,40,5227000001,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000001_1,4283911.797118813,2729553.034300168,40,5227000001,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000001_2,4283956.291374793,2729491.609968126,40,5227000001,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_5227000001_3,4283951.64482056,2729478.042456485,40,5227000001,0.4,False,PQ,
Bus_mvgd_40_lvgd_5227000001_loa_1,,,40,5227000001,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000001_4,4283905.140551427,2729527.2569771106,40,5227000001,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000001_loa_2,,,40,5227000001,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_5227000001_5,4284013.612868205,2729455.7175859776,40,5227000001,0.4,True,PQ,
Bus_mvgd_40_lvgd_5227000001_loa_3,,,40,5227000001,0.4,False,PQ,
BusBar_mvgd_40_lvgd_5305000000_LV,4284549.491455511,2730824.830614132,40,5305000000,0.4,False,PQ,
